ID,Inning,Inning Half,Home Team,Home Score,Away Team,Away Score,Ball Count,Strike Count,Out Count,Outs this Action,Current Home Pitcher,Current Away Pitcher,Current Home Batter,Current Away Batter,Outcomes,Batted Ball,Air or Ground,Targeted Defender,Defensive Outcome,On First,On Second,On Third,Home,Is_Walk,Is_Strikeout,Is_InPlay,Is_Hit,Is_HBP,Is_Pickoff,Is_StealAttempt,Is_StealSuccess,Error_Count,Is_Liveball,Is_Single,Is_Double,Is_Triple,Is_Homerun,AB_Over,GameDone,Batting Team,Current Pitcher,Catcher,First Base,Second Base,Third Base,Shortstop,Left Field,Center Field,Right Field,Skip_Bool,Baselines
415,5,True,SD,63,SF,30,2,2,2,0,starter Ollie Roeseler,starter Jean Reich,secondbase Delos Echols,firstbase John Redmond,"['Ball', 'Looking', 'Slider']",None,None,None,None,None,None,leftfield Logan Stephens,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,firstbase John Redmond,starter Ollie Roeseler,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell,False,mlb
416,5,True,SD,63,SF,30,2,2,2,0,starter Ollie Roeseler,starter Jean Reich,secondbase Delos Echols,firstbase John Redmond,"['Strike', 'Foul', 'Curveball']",None,None,None,None,None,None,leftfield Logan Stephens,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,firstbase John Redmond,starter Ollie Roeseler,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell,False,mlb
417,5,True,SD,63,SF,30,2,2,2,0,starter Ollie Roeseler,starter Jean Reich,secondbase Delos Echols,firstbase John Redmond,"['Strike', 'Foul', 'Four-Seam Fastball']",None,None,None,None,None,None,leftfield Logan Stephens,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,firstbase John Redmond,starter Ollie Roeseler,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell,False,mlb
418,5,True,SD,63,SF,30,2,3,3,1,starter Ollie Roeseler,starter Jean Reich,secondbase Delos Echols,firstbase John Redmond,"['Strike', 'Swinging', 'Four-Seam Fastball']",None,None,None,None,None,None,leftfield Logan Stephens,[],False,True,False,False,False,False,False,False,0,False,False,False,False,False,True,False,firstbase John Redmond,starter Ollie Roeseler,catcher John Benzschawel,firstbase Jerry Johnson,secondbase Delos Echols,thirdbase Teyo Miraldi,shortstop Bob Small,leftfield Benny Powell,centerfield Dave Eckert,rightfield Oil Can Vardell,False,mlb
419,5,False,SD,63,SF,30,1,0,0,0,starter Ollie Roeseler,starter Jean Reich,secondbase Delos Echols,centerfield A.J. Oswalt,"['Ball', 'Looking', 'Cutter']",None,None,None,None,None,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,secondbase Delos Echols,starter Jean Reich,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
420,5,False,SD,63,SF,30,2,0,0,0,starter Ollie Roeseler,starter Jean Reich,secondbase Delos Echols,centerfield A.J. Oswalt,"['Ball', 'Looking', 'Change Up']",None,None,None,None,None,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,secondbase Delos Echols,starter Jean Reich,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
421,5,False,SD,63,SF,30,2,1,0,0,starter Ollie Roeseler,starter Jean Reich,secondbase Delos Echols,centerfield A.J. Oswalt,"['Strike', 'Foul', 'Slurve']",None,None,None,None,None,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,secondbase Delos Echols,starter Jean Reich,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
422,5,False,SD,63,SF,30,2,2,0,0,starter Ollie Roeseler,starter Jean Reich,secondbase Delos Echols,centerfield A.J. Oswalt,"['Strike', 'Foul', 'Splitter']",None,None,None,None,None,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,secondbase Delos Echols,starter Jean Reich,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
423,5,False,SD,63,SF,30,2,2,0,0,starter Ollie Roeseler,starter Jean Reich,secondbase Delos Echols,centerfield A.J. Oswalt,"['Strike', 'Foul', 'Splitter']",None,None,None,None,None,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,secondbase Delos Echols,starter Jean Reich,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
424,5,False,SD,63,SF,30,3,2,0,0,starter Ollie Roeseler,starter Jean Reich,secondbase Delos Echols,centerfield A.J. Oswalt,"['Ball', 'Looking', 'Cutter']",None,None,None,None,None,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,secondbase Delos Echols,starter Jean Reich,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
425,5,False,SD,63,SF,30,4,2,0,0,starter Ollie Roeseler,starter Jean Reich,secondbase Delos Echols,centerfield A.J. Oswalt,"['Ball', 'Looking', 'Splitter']",None,None,None,None,secondbase Delos Echols,None,None,[],True,False,False,False,False,False,False,False,0,False,False,False,False,False,True,False,secondbase Delos Echols,starter Jean Reich,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
426,5,False,SD,63,SF,30,0,1,0,0,starter Ollie Roeseler,starter Jean Reich,leftfield Benny Powell,centerfield A.J. Oswalt,"['Strike', 'Foul', 'Cutter']",None,None,None,None,secondbase Delos Echols,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,leftfield Benny Powell,starter Jean Reich,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
427,5,False,SD,63,SF,30,0,2,0,0,starter Ollie Roeseler,starter Jean Reich,leftfield Benny Powell,centerfield A.J. Oswalt,"['Strike', 'Looking', 'Splitter']",None,None,None,None,secondbase Delos Echols,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,leftfield Benny Powell,starter Jean Reich,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
428,5,False,SD,63,SF,30,1,2,0,0,starter Ollie Roeseler,starter Jean Reich,leftfield Benny Powell,centerfield A.J. Oswalt,"['Ball', 'Looking', 'Splitter']",None,None,None,None,secondbase Delos Echols,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,leftfield Benny Powell,starter Jean Reich,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
429,5,False,SD,63,SF,30,1,3,1,1,starter Ollie Roeseler,starter Jean Reich,leftfield Benny Powell,centerfield A.J. Oswalt,"['Strike', 'Looking', 'Slurve']",None,None,None,None,secondbase Delos Echols,None,None,[],False,True,False,False,False,False,False,False,0,False,False,False,False,False,True,False,leftfield Benny Powell,starter Jean Reich,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
430,5,False,SD,63,SF,30,1,0,1,0,starter Ollie Roeseler,starter Jean Reich,shortstop Bob Small,centerfield A.J. Oswalt,"['Ball', 'Looking', 'Splitter']",None,None,None,None,secondbase Delos Echols,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,shortstop Bob Small,starter Jean Reich,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
431,5,False,SD,63,SF,30,1,1,1,0,starter Ollie Roeseler,starter Jean Reich,shortstop Bob Small,centerfield A.J. Oswalt,"['Strike', 'Swinging', 'Splitter']",None,None,None,None,secondbase Delos Echols,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,shortstop Bob Small,starter Jean Reich,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
432,5,False,SD,63,SF,30,2,1,1,0,starter Ollie Roeseler,starter Jean Reich,shortstop Bob Small,centerfield A.J. Oswalt,"['Ball', 'Looking', 'Splitter']",None,None,None,None,secondbase Delos Echols,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,shortstop Bob Small,starter Jean Reich,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
433,5,False,SD,63,SF,30,3,1,1,0,starter Ollie Roeseler,starter Jean Reich,shortstop Bob Small,centerfield A.J. Oswalt,"['Ball', 'Looking', 'Cutter']",None,None,None,None,secondbase Delos Echols,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,shortstop Bob Small,starter Jean Reich,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
434,5,False,SD,63,SF,30,3,2,1,0,starter Ollie Roeseler,starter Jean Reich,shortstop Bob Small,centerfield A.J. Oswalt,"['Strike', 'Foul', 'Splitter']",None,None,None,None,secondbase Delos Echols,None,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,shortstop Bob Small,starter Jean Reich,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
435,5,False,SD,63,SF,30,4,2,1,0,starter Ollie Roeseler,starter Jean Reich,shortstop Bob Small,centerfield A.J. Oswalt,"['Ball', 'Looking', 'Splitter']",None,None,None,None,shortstop Bob Small,secondbase Delos Echols,None,[],True,False,False,False,False,False,False,False,0,False,False,False,False,False,True,False,shortstop Bob Small,starter Jean Reich,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
436,5,False,SD,63,SF,30,0,1,1,0,starter Ollie Roeseler,starter Jean Reich,thirdbase Teyo Miraldi,centerfield A.J. Oswalt,"['Strike', 'Swinging', 'Splitter']",None,None,None,None,shortstop Bob Small,secondbase Delos Echols,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,thirdbase Teyo Miraldi,starter Jean Reich,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
437,5,False,SD,63,SF,30,1,1,1,0,starter Ollie Roeseler,starter Jean Reich,thirdbase Teyo Miraldi,centerfield A.J. Oswalt,"['Ball', 'Looking', 'Cutter']",None,None,None,None,shortstop Bob Small,secondbase Delos Echols,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,thirdbase Teyo Miraldi,starter Jean Reich,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
438,5,False,SD,63,SF,30,1,2,1,0,starter Ollie Roeseler,starter Jean Reich,thirdbase Teyo Miraldi,centerfield A.J. Oswalt,"['Strike', 'Foul', 'Change Up']",None,None,None,None,shortstop Bob Small,secondbase Delos Echols,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,thirdbase Teyo Miraldi,starter Jean Reich,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
439,5,False,SD,63,SF,30,1,3,2,1,starter Ollie Roeseler,starter Jean Reich,thirdbase Teyo Miraldi,centerfield A.J. Oswalt,"['Strike', 'Looking', 'Splitter']",None,None,None,None,shortstop Bob Small,secondbase Delos Echols,None,[],False,True,False,False,False,False,False,False,0,False,False,False,False,False,True,False,thirdbase Teyo Miraldi,starter Jean Reich,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
440,5,False,SD,63,SF,30,1,0,2,0,starter Ollie Roeseler,starter Jean Reich,rightfield Oil Can Vardell,centerfield A.J. Oswalt,"['Ball', 'Looking', 'Splitter']",None,None,None,None,shortstop Bob Small,secondbase Delos Echols,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,rightfield Oil Can Vardell,starter Jean Reich,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
441,5,False,SD,63,SF,30,1,1,2,0,starter Ollie Roeseler,starter Jean Reich,rightfield Oil Can Vardell,centerfield A.J. Oswalt,"['Strike', 'Foul', 'Splitter']",None,None,None,None,shortstop Bob Small,secondbase Delos Echols,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,rightfield Oil Can Vardell,starter Jean Reich,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
442,5,False,SD,63,SF,30,2,1,2,0,starter Ollie Roeseler,starter Jean Reich,rightfield Oil Can Vardell,centerfield A.J. Oswalt,"['Ball', 'Looking', 'Splitter']",None,None,None,None,shortstop Bob Small,secondbase Delos Echols,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,rightfield Oil Can Vardell,starter Jean Reich,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
443,5,False,SD,63,SF,30,3,1,2,0,starter Ollie Roeseler,starter Jean Reich,rightfield Oil Can Vardell,centerfield A.J. Oswalt,"['Ball', 'Looking', 'Splitter']",None,None,None,None,shortstop Bob Small,secondbase Delos Echols,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,rightfield Oil Can Vardell,starter Jean Reich,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
444,5,False,SD,63,SF,30,3,2,2,0,starter Ollie Roeseler,starter Jean Reich,rightfield Oil Can Vardell,centerfield A.J. Oswalt,"['Strike', 'Foul', 'Splitter']",None,None,None,None,shortstop Bob Small,secondbase Delos Echols,None,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,rightfield Oil Can Vardell,starter Jean Reich,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
445,5,False,SD,63,SF,30,4,2,2,0,starter Ollie Roeseler,starter Jean Reich,rightfield Oil Can Vardell,centerfield A.J. Oswalt,"['Ball', 'Looking', 'Splitter']",None,None,None,None,rightfield Oil Can Vardell,shortstop Bob Small,secondbase Delos Echols,[],True,False,False,False,False,False,False,False,0,False,False,False,False,False,True,False,rightfield Oil Can Vardell,starter Jean Reich,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
446,5,False,SD,63,SF,30,1,0,2,0,starter Ollie Roeseler,starter Jean Reich,firstbase Jerry Johnson,centerfield A.J. Oswalt,"['Ball', 'Looking', 'Splitter']",None,None,None,None,rightfield Oil Can Vardell,shortstop Bob Small,secondbase Delos Echols,[],False,False,False,False,False,False,False,False,0,False,False,False,False,False,False,False,firstbase Jerry Johnson,starter Jean Reich,catcher Jared Harris,firstbase John Redmond,secondbase Stephen Smith,thirdbase Steve Delong,shortstop Karlos Smith,leftfield Logan Stephens,centerfield A.J. Oswalt,rightfield Tony Everett,False,mlb
